id_presenca,id_funcionario,data_registro,status_presenca
76686,349,2025-10-10,Presente
76687,349,2025-10-13,Presente
76688,349,2025-10-14,Presente
76689,349,2025-10-15,Presente
76690,349,2025-10-16,Presente
76691,349,2025-10-17,Presente
76692,349,2025-10-20,Presente
76693,349,2025-10-21,Presente
76694,349,2025-10-22,Presente
76695,349,2025-10-23,Presente
76696,349,2025-10-24,Presente
76697,349,2025-10-27,Presente
76698,349,2025-10-28,Presente
76699,349,2025-10-29,Presente
76700,349,2025-10-30,Presente
76701,349,2025-10-31,Presente
76702,349,2025-11-03,Presente
76703,349,2025-11-04,Presente
76704,349,2025-11-05,Presente
76705,349,2025-11-06,Presente
76706,349,2025-11-07,Presente
76707,349,2025-11-10,Presente
76708,349,2025-11-11,Presente
76709,349,2025-11-12,Presente
76710,349,2025-11-13,Presente
76711,349,2025-11-14,Presente
76712,349,2025-11-17,Presente
76713,349,2025-11-18,Falta
76714,349,2025-11-19,Férias
76715,349,2025-11-20,Presente
76716,349,2025-11-21,Presente
76717,349,2025-11-24,Férias
76718,349,2025-11-25,Férias
76719,349,2025-11-26,Férias
76720,349,2025-11-27,Presente
76721,349,2025-11-28,Presente
76722,349,2025-12-01,Presente
76723,349,2025-12-02,Presente
76724,349,2025-12-03,Presente
76725,349,2025-12-04,Presente
76726,349,2025-12-05,Presente
76727,349,2025-12-08,Presente
76728,349,2025-12-09,Presente
76729,349,2025-12-10,Presente
76730,349,2025-12-11,Presente
76731,349,2025-12-12,Férias
76732,349,2025-12-15,Presente
76733,349,2025-12-16,Presente
76734,349,2025-12-17,Presente
76735,349,2025-12-18,Presente
76736,349,2025-12-19,Presente
76737,349,2025-12-22,Presente
76738,349,2025-12-23,Presente
76739,349,2025-12-24,Presente
76740,349,2025-12-25,Presente
76741,349,2025-12-26,Presente
76742,349,2025-12-29,Presente
76743,349,2025-12-30,Presente
76744,349,2025-12-31,Presente
76745,350,2025-01-01,Presente
76746,350,2025-01-02,Presente
76747,350,2025-01-03,Presente
76748,350,2025-01-06,Presente
76749,350,2025-01-07,Férias
76750,350,2025-01-08,Presente
76751,350,2025-01-09,Atestado
76752,350,2025-01-10,Presente
76753,350,2025-01-13,Presente
76754,350,2025-01-14,Atestado
76755,350,2025-01-15,Presente
76756,350,2025-01-16,Presente
76757,350,2025-01-17,Presente
76758,350,2025-01-20,Férias
76759,350,2025-01-21,Presente
76760,350,2025-01-22,Falta
76761,350,2025-01-23,Falta
76762,350,2025-01-24,Presente
76763,350,2025-01-27,Presente
76764,350,2025-01-28,Presente
76765,350,2025-01-29,Presente
76766,350,2025-01-30,Presente
76767,350,2025-01-31,Presente
76768,350,2025-02-03,Presente
76769,350,2025-02-04,Presente
76770,350,2025-02-05,Presente
76771,350,2025-02-06,Presente
76772,350,2025-02-07,Presente
76773,350,2025-02-10,Presente
76774,350,2025-02-11,Presente
76775,350,2025-02-12,Presente
76776,350,2025-02-13,Férias
76777,350,2025-02-14,Presente
76778,350,2025-02-17,Presente
76779,350,2025-02-18,Falta
76780,350,2025-02-19,Presente
76781,350,2025-02-20,Presente
76782,350,2025-02-21,Atestado
76783,350,2025-02-24,Presente
76784,350,2025-02-25,Presente
76785,350,2025-02-26,Presente
76786,350,2025-02-27,Presente
76787,350,2025-02-28,Presente
76788,350,2025-03-03,Presente
76789,350,2025-03-04,Presente
76790,350,2025-03-05,Presente
76791,350,2025-03-06,Férias
76792,350,2025-03-07,Presente
76793,350,2025-03-10,Presente
76794,350,2025-03-11,Presente
76795,350,2025-03-12,Atestado
76796,350,2025-03-13,Presente
76797,350,2025-03-14,Presente
76798,350,2025-03-17,Presente
76799,350,2025-03-18,Presente
76800,350,2025-03-19,Presente
76801,350,2025-03-20,Presente
76802,350,2025-03-21,Presente
76803,350,2025-03-24,Presente
76804,350,2025-03-25,Presente
76805,350,2025-03-26,Presente
76806,350,2025-03-27,Presente
76807,350,2025-03-28,Presente
76808,350,2025-03-31,Atestado
76809,350,2025-04-01,Presente
76810,350,2025-04-02,Presente
76811,350,2025-04-03,Presente
76812,350,2025-04-04,Presente
76813,350,2025-04-07,Presente
76814,350,2025-04-08,Atestado
76815,350,2025-04-09,Presente
76816,350,2025-04-10,Presente
76817,350,2025-04-11,Presente
76818,350,2025-04-14,Presente
76819,350,2025-04-15,Presente
76820,350,2025-04-16,Presente
76821,350,2025-04-17,Presente
76822,350,2025-04-18,Presente
76823,350,2025-04-21,Presente
76824,350,2025-04-22,Presente
76825,350,2025-04-23,Presente
76826,350,2025-04-24,Presente
76827,350,2025-04-25,Presente
76828,350,2025-04-28,Presente
76829,350,2025-04-29,Férias
76830,350,2025-04-30,Presente
76831,350,2025-05-01,Presente
76832,350,2025-05-02,Presente
76833,350,2025-05-05,Presente
76834,350,2025-05-06,Presente
76835,350,2025-05-07,Presente
76836,350,2025-05-08,Presente
76837,350,2025-05-09,Presente
76838,350,2025-05-12,Presente
76839,350,2025-05-13,Presente
76840,350,2025-05-14,Presente
76841,350,2025-05-15,Presente
76842,350,2025-05-16,Presente
76843,350,2025-05-19,Presente
76844,350,2025-05-20,Falta
76845,350,2025-05-21,Presente
76846,350,2025-05-22,Presente
76847,350,2025-05-23,Presente
76848,350,2025-05-26,Presente
76849,350,2025-05-27,Presente
76850,350,2025-05-28,Presente
76851,350,2025-05-29,Presente
76852,350,2025-05-30,Presente
76853,350,2025-06-02,Presente
76854,350,2025-06-03,Presente
76855,350,2025-06-04,Atestado
76856,350,2025-06-05,Presente
76857,350,2025-06-06,Presente
76858,350,2025-06-09,Presente
76859,350,2025-06-10,Presente
76860,350,2025-06-11,Presente
76861,350,2025-06-12,Presente
76862,350,2025-06-13,Presente
76863,350,2025-06-16,Presente
76864,350,2025-06-17,Presente
76865,350,2025-06-18,Presente
76866,350,2025-06-19,Presente
76867,350,2025-06-20,Presente
76868,350,2025-06-23,Presente
76869,350,2025-06-24,Presente
76870,350,2025-06-25,Presente
76871,350,2025-06-26,Presente
76872,350,2025-06-27,Presente
76873,350,2025-06-30,Presente
76874,350,2025-07-01,Presente
76875,350,2025-07-02,Atestado
76876,350,2025-07-03,Presente
76877,350,2025-07-04,Presente
76878,350,2025-07-07,Presente
76879,350,2025-07-08,Folga
76880,350,2025-07-09,Presente
76881,350,2025-07-10,Presente
76882,350,2025-07-11,Presente
76883,350,2025-07-14,Presente
76884,350,2025-07-15,Presente
76885,350,2025-07-16,Presente
76886,350,2025-07-17,Presente
76887,350,2025-07-18,Presente
76888,350,2025-07-21,Presente
76889,350,2025-07-22,Presente
76890,350,2025-07-23,Presente
76891,350,2025-07-24,Presente
76892,350,2025-07-25,Presente
76893,350,2025-07-28,Presente
76894,350,2025-07-29,Presente
76895,350,2025-07-30,Presente
76896,350,2025-07-31,Presente
76897,350,2025-08-01,Presente
76898,350,2025-08-04,Presente
76899,350,2025-08-05,Presente
76900,350,2025-08-06,Presente
76901,350,2025-08-07,Presente
76902,350,2025-08-08,Presente
76903,350,2025-08-11,Presente
76904,350,2025-08-12,Presente
76905,350,2025-08-13,Presente
76906,350,2025-08-14,Presente
76907,350,2025-08-15,Presente
76908,350,2025-08-18,Presente
76909,350,2025-08-19,Presente
76910,350,2025-08-20,Folga
76911,350,2025-08-21,Presente
76912,350,2025-08-22,Presente
76913,350,2025-08-25,Presente
76914,350,2025-08-26,Presente
76915,350,2025-08-27,Presente
76916,350,2025-08-28,Presente
76917,350,2025-08-29,Presente
76918,350,2025-09-01,Folga
76919,350,2025-09-02,Presente
76920,350,2025-09-03,Presente
76921,350,2025-09-04,Presente
76922,350,2025-09-05,Presente
76923,350,2025-09-08,Presente
76924,350,2025-09-09,Presente
76925,350,2025-09-10,Presente
76926,350,2025-09-11,Falta
76927,350,2025-09-12,Presente
76928,350,2025-09-15,Presente
76929,350,2025-09-16,Folga
76930,350,2025-09-17,Presente
76931,350,2025-09-18,Férias
76932,350,2025-09-19,Folga
76933,350,2025-09-22,Presente
76934,350,2025-09-23,Presente
76935,350,2025-09-24,Presente
76936,350,2025-09-25,Presente
76937,350,2025-09-26,Presente
76938,350,2025-09-29,Presente
76939,350,2025-09-30,Presente
76940,350,2025-10-01,Presente
76941,350,2025-10-02,Presente
76942,350,2025-10-03,Presente
76943,350,2025-10-06,Presente
76944,350,2025-10-07,Presente
76945,350,2025-10-08,Presente
76946,350,2025-10-09,Férias
76947,350,2025-10-10,Presente
76948,350,2025-10-13,Presente
76949,350,2025-10-14,Presente
76950,350,2025-10-15,Presente
76951,350,2025-10-16,Presente
76952,350,2025-10-17,Presente
76953,350,2025-10-20,Férias
76954,350,2025-10-21,Presente
76955,350,2025-10-22,Férias
76956,350,2025-10-23,Férias
76957,350,2025-10-24,Presente
76958,350,2025-10-27,Presente
76959,350,2025-10-28,Presente
76960,350,2025-10-29,Presente
76961,350,2025-10-30,Presente
76962,350,2025-10-31,Atestado
76963,350,2025-11-03,Presente
76964,350,2025-11-04,Presente
76965,350,2025-11-05,Presente
76966,350,2025-11-06,Presente
76967,350,2025-11-07,Presente
76968,350,2025-11-10,Presente
76969,350,2025-11-11,Presente
76970,350,2025-11-12,Presente
76971,350,2025-11-13,Presente
76972,350,2025-11-14,Presente
76973,350,2025-11-17,Presente
76974,350,2025-11-18,Presente
76975,350,2025-11-19,Presente
76976,350,2025-11-20,Presente
76977,350,2025-11-21,Presente
76978,350,2025-11-24,Presente
76979,350,2025-11-25,Presente
76980,350,2025-11-26,Presente
76981,350,2025-11-27,Falta
76982,350,2025-11-28,Presente
76983,350,2025-12-01,Presente
76984,350,2025-12-02,Presente
76985,350,2025-12-03,Presente
76986,350,2025-12-04,Presente
76987,350,2025-12-05,Presente
76988,350,2025-12-08,Presente
76989,350,2025-12-09,Presente
76990,350,2025-12-10,Presente
76991,350,2025-12-11,Presente
76992,350,2025-12-12,Presente
76993,350,2025-12-15,Presente
76994,350,2025-12-16,Presente
76995,350,2025-12-17,Presente
76996,350,2025-12-18,Presente
76997,350,2025-12-19,Presente
76998,350,2025-12-22,Presente
76999,350,2025-12-23,Folga
77000,350,2025-12-24,Presente
77001,350,2025-12-25,Presente
77002,350,2025-12-26,Folga
77003,350,2025-12-29,Presente
77004,350,2025-12-30,Presente
77005,350,2025-12-31,Presente
77006,351,2025-01-01,Presente
77007,351,2025-01-02,Férias
77008,351,2025-01-03,Presente
77009,351,2025-01-06,Presente
77010,351,2025-01-07,Presente
77011,351,2025-01-08,Férias
77012,351,2025-01-09,Presente
77013,351,2025-01-10,Presente
77014,351,2025-01-13,Presente
77015,351,2025-01-14,Presente
77016,351,2025-01-15,Férias
77017,351,2025-01-16,Presente
77018,351,2025-01-17,Férias
77019,351,2025-01-20,Presente
77020,351,2025-01-21,Presente
77021,351,2025-01-22,Presente
77022,351,2025-01-23,Presente
77023,351,2025-01-24,Presente
77024,351,2025-01-27,Presente
77025,351,2025-01-28,Atestado
77026,351,2025-01-29,Presente
77027,351,2025-01-30,Presente
77028,351,2025-01-31,Férias
77029,351,2025-02-03,Presente
77030,351,2025-02-04,Presente
77031,351,2025-02-05,Presente
77032,351,2025-02-06,Presente
77033,351,2025-02-07,Presente
77034,351,2025-02-10,Presente
77035,351,2025-02-11,Presente
77036,351,2025-02-12,Presente
77037,351,2025-02-13,Presente
77038,351,2025-02-14,Presente
77039,351,2025-02-17,Presente
77040,351,2025-02-18,Folga
77041,351,2025-02-19,Presente
77042,351,2025-02-20,Presente
77043,351,2025-02-21,Presente
77044,351,2025-02-24,Presente
77045,351,2025-02-25,Presente
77046,351,2025-02-26,Presente
77047,351,2025-02-27,Presente
77048,351,2025-02-28,Presente
77049,351,2025-03-03,Presente
77050,351,2025-03-04,Presente
77051,351,2025-03-05,Presente
77052,351,2025-03-06,Presente
77053,351,2025-03-07,Presente
77054,351,2025-03-10,Presente
77055,351,2025-03-11,Presente
77056,351,2025-03-12,Presente
77057,351,2025-03-13,Presente
77058,351,2025-03-14,Férias
77059,351,2025-03-17,Presente
77060,351,2025-03-18,Presente
77061,351,2025-03-19,Presente
77062,351,2025-03-20,Presente
77063,351,2025-03-21,Presente
77064,351,2025-03-24,Presente
77065,351,2025-03-25,Presente
77066,351,2025-03-26,Presente
77067,351,2025-03-27,Presente
77068,351,2025-03-28,Presente
77069,351,2025-03-31,Presente
77070,351,2025-04-01,Presente
77071,351,2025-04-02,Presente
77072,351,2025-04-03,Presente
77073,351,2025-04-04,Presente
77074,351,2025-04-07,Presente
77075,351,2025-04-08,Presente
77076,351,2025-04-09,Atestado
77077,351,2025-04-10,Presente
77078,351,2025-04-11,Presente
77079,351,2025-04-14,Folga
77080,351,2025-04-15,Presente
77081,351,2025-04-16,Presente
77082,351,2025-04-17,Presente
77083,351,2025-04-18,Falta
77084,351,2025-04-21,Presente
77085,351,2025-04-22,Presente
77086,351,2025-04-23,Folga
77087,351,2025-04-24,Presente
77088,351,2025-04-25,Presente
77089,351,2025-04-28,Presente
77090,351,2025-04-29,Férias
77091,351,2025-04-30,Presente
77092,351,2025-05-01,Presente
77093,351,2025-05-02,Presente
77094,351,2025-05-05,Presente
77095,351,2025-05-06,Presente
77096,351,2025-05-07,Presente
77097,351,2025-05-08,Folga
77098,351,2025-05-09,Presente
77099,351,2025-05-12,Presente
77100,351,2025-05-13,Presente
77101,351,2025-05-14,Presente
77102,351,2025-05-15,Atestado
77103,351,2025-05-16,Presente
77104,351,2025-05-19,Presente
77105,351,2025-05-20,Presente
77106,351,2025-05-21,Férias
77107,351,2025-05-22,Presente
77108,351,2025-05-23,Presente
77109,351,2025-05-26,Presente
77110,351,2025-05-27,Presente
77111,351,2025-05-28,Presente
77112,351,2025-05-29,Presente
77113,351,2025-05-30,Férias
77114,351,2025-06-02,Presente
77115,351,2025-06-03,Folga
77116,351,2025-06-04,Presente
77117,351,2025-06-05,Férias
77118,351,2025-06-06,Presente
77119,351,2025-06-09,Presente
77120,351,2025-06-10,Atestado
77121,351,2025-06-11,Presente
77122,351,2025-06-12,Presente
77123,351,2025-06-13,Presente
77124,351,2025-06-16,Férias
77125,351,2025-06-17,Presente
77126,351,2025-06-18,Presente
77127,351,2025-06-19,Presente
77128,351,2025-06-20,Presente
77129,351,2025-06-23,Presente
77130,351,2025-06-24,Presente
77131,351,2025-06-25,Presente
77132,351,2025-06-26,Presente
77133,351,2025-06-27,Presente
77134,351,2025-06-30,Presente
77135,351,2025-07-01,Presente
77136,351,2025-07-02,Atestado
77137,351,2025-07-03,Presente
77138,351,2025-07-04,Presente
77139,351,2025-07-07,Falta
77140,351,2025-07-08,Falta
77141,351,2025-07-09,Presente
77142,351,2025-07-10,Folga
77143,351,2025-07-11,Presente
77144,351,2025-07-14,Presente
77145,351,2025-07-15,Presente
77146,351,2025-07-16,Atestado
77147,351,2025-07-17,Presente
77148,351,2025-07-18,Presente
77149,351,2025-07-21,Presente
77150,351,2025-07-22,Presente
77151,351,2025-07-23,Presente
77152,351,2025-07-24,Presente
77153,351,2025-07-25,Presente
77154,351,2025-07-28,Folga
77155,351,2025-07-29,Presente
77156,351,2025-07-30,Atestado
77157,351,2025-07-31,Presente
77158,351,2025-08-01,Presente
77159,351,2025-08-04,Presente
77160,351,2025-08-05,Presente
77161,351,2025-08-06,Presente
77162,351,2025-08-07,Atestado
77163,351,2025-08-08,Presente
77164,351,2025-08-11,Presente
77165,351,2025-08-12,Presente
77166,351,2025-08-13,Presente
77167,351,2025-08-14,Atestado
77168,351,2025-08-15,Presente
77169,351,2025-08-18,Presente
77170,351,2025-08-19,Presente
77171,351,2025-08-20,Férias
77172,351,2025-08-21,Atestado
77173,351,2025-08-22,Atestado
77174,351,2025-08-25,Presente
77175,351,2025-08-26,Presente
77176,351,2025-08-27,Presente
77177,351,2025-08-28,Presente
77178,351,2025-08-29,Presente
77179,351,2025-09-01,Férias
77180,351,2025-09-02,Presente
77181,351,2025-09-03,Presente
77182,351,2025-09-04,Presente
77183,351,2025-09-05,Férias
77184,351,2025-09-08,Presente
77185,351,2025-09-09,Atestado
77186,351,2025-09-10,Presente
77187,351,2025-09-11,Presente
77188,351,2025-09-12,Presente
77189,351,2025-09-15,Presente
77190,351,2025-09-16,Presente
77191,351,2025-09-17,Presente
77192,351,2025-09-18,Presente
77193,351,2025-09-19,Presente
77194,351,2025-09-22,Presente
77195,351,2025-09-23,Presente
77196,351,2025-09-24,Presente
77197,351,2025-09-25,Falta
77198,351,2025-09-26,Presente
77199,351,2025-09-29,Presente
77200,351,2025-09-30,Presente
77201,351,2025-10-01,Presente
77202,351,2025-10-02,Presente
77203,351,2025-10-03,Presente
77204,351,2025-10-06,Presente
77205,351,2025-10-07,Presente
77206,351,2025-10-08,Presente
77207,351,2025-10-09,Presente
77208,351,2025-10-10,Presente
77209,351,2025-10-13,Presente
77210,351,2025-10-14,Atestado
77211,351,2025-10-15,Atestado
77212,351,2025-10-16,Presente
77213,351,2025-10-17,Presente
77214,351,2025-10-20,Férias
77215,351,2025-10-21,Presente
77216,351,2025-10-22,Presente
77217,351,2025-10-23,Presente
77218,351,2025-10-24,Presente
77219,351,2025-10-27,Presente
77220,351,2025-10-28,Presente
77221,351,2025-10-29,Presente
77222,351,2025-10-30,Presente
77223,351,2025-10-31,Presente
77224,351,2025-11-03,Presente
77225,351,2025-11-04,Presente
77226,351,2025-11-05,Presente
77227,351,2025-11-06,Presente
77228,351,2025-11-07,Presente
77229,351,2025-11-10,Atestado
77230,351,2025-11-11,Presente
77231,351,2025-11-12,Férias
77232,351,2025-11-13,Presente
77233,351,2025-11-14,Presente
77234,351,2025-11-17,Presente
77235,351,2025-11-18,Presente
77236,351,2025-11-19,Presente
77237,351,2025-11-20,Falta
77238,351,2025-11-21,Presente
77239,351,2025-11-24,Férias
77240,351,2025-11-25,Presente
77241,351,2025-11-26,Presente
77242,351,2025-11-27,Presente
77243,351,2025-11-28,Presente
77244,351,2025-12-01,Presente
77245,351,2025-12-02,Presente
77246,351,2025-12-03,Atestado
77247,351,2025-12-04,Presente
77248,351,2025-12-05,Presente
77249,351,2025-12-08,Falta
77250,351,2025-12-09,Presente
77251,351,2025-12-10,Presente
77252,351,2025-12-11,Presente
77253,351,2025-12-12,Presente
77254,351,2025-12-15,Presente
77255,351,2025-12-16,Presente
77256,351,2025-12-17,Presente
77257,351,2025-12-18,Presente
77258,351,2025-12-19,Presente
77259,351,2025-12-22,Presente
77260,351,2025-12-23,Presente
77261,351,2025-12-24,Presente
77262,351,2025-12-25,Presente
77263,351,2025-12-26,Atestado
77264,351,2025-12-29,Presente
77265,351,2025-12-30,Presente
77266,351,2025-12-31,Presente
77267,352,2025-01-01,Presente
77268,352,2025-01-02,Presente
77269,352,2025-01-03,Presente
77270,352,2025-01-06,Presente
77271,352,2025-01-07,Presente
77272,352,2025-01-08,Presente
77273,352,2025-01-09,Presente
77274,352,2025-01-10,Presente
77275,352,2025-01-13,Presente
77276,352,2025-01-14,Presente
77277,352,2025-01-15,Presente
77278,352,2025-01-16,Presente
77279,352,2025-01-17,Férias
77280,352,2025-01-20,Presente
77281,352,2025-01-21,Presente
77282,352,2025-01-22,Atestado
77283,352,2025-01-23,Presente
77284,352,2025-01-24,Presente
77285,352,2025-01-27,Presente
77286,352,2025-01-28,Presente
77287,352,2025-01-29,Atestado
77288,352,2025-01-30,Falta
77289,352,2025-01-31,Presente
77290,352,2025-02-03,Férias
77291,352,2025-02-04,Presente
77292,352,2025-02-05,Presente
77293,352,2025-02-06,Presente
77294,352,2025-02-07,Presente
77295,352,2025-02-10,Presente
77296,352,2025-02-11,Presente
77297,352,2025-02-12,Atestado
77298,352,2025-02-13,Presente
77299,352,2025-02-14,Presente
77300,352,2025-02-17,Presente
77301,352,2025-02-18,Presente
77302,352,2025-02-19,Presente
77303,352,2025-02-20,Atestado
77304,352,2025-02-21,Presente
77305,352,2025-02-24,Presente
77306,352,2025-02-25,Férias
77307,352,2025-02-26,Presente
77308,352,2025-02-27,Presente
77309,352,2025-02-28,Presente
77310,352,2025-03-03,Presente
77311,352,2025-03-04,Presente
77312,352,2025-03-05,Presente
77313,352,2025-03-06,Presente
77314,352,2025-03-07,Presente
77315,352,2025-03-10,Presente
77316,352,2025-03-11,Presente
77317,352,2025-03-12,Atestado
77318,352,2025-03-13,Presente
77319,352,2025-03-14,Presente
77320,352,2025-03-17,Presente
77321,352,2025-03-18,Atestado
77322,352,2025-03-19,Presente
77323,352,2025-03-20,Presente
